i004.s022.t001	i004.s022.t001	bn:00923812n	wiki:maropitant					
i004.s022.t003	i004.s022.t003	bn:00114778r						
i004.s022.t004	i004.s022.t004	bn:00115530r						
i004.s022.t005	i004.s022.t005	bn:00082138v						
i004.s022.t007	i004.s022.t007	bn:00082365v						
i004.s022.t008	i004.s022.t008	bn:00114917r						
i004.s022.t010	i004.s022.t010	bn:00028320n	bn:09072838n	wiki:dosaggio				
i004.s022.t014	i004.s022.t014	bn:00019848n	bn:00077269n					
i004.s022.t016	i004.s022.t016	bn:00028320n	bn:09072838n	wiki:dosaggio				
i004.s022.t017	i004.s022.t017	bn:00082418v						
i004.s022.t020	i004.s022.t020	bn:00106124a						
i004.s022.t020	i004.s022.t021	bn:00051929n						
i004.s022.t021	i004.s022.t021	bn:00061605n	bn:00077267n	bn:00077268n				
i004.s022.t021	i004.s022.t023	bn:00061605n						
i004.s022.t023	i004.s022.t023	bn:00077268n						
i004.s022.t028	i004.s022.t028	bn:00019848n	bn:00077269n					
i004.s022.t030	i004.s022.t030	bn:00022191n	bn:00029170n					
i004.s022.t032	i004.s022.t032	bn:00042823n	bn:00047235n					
i004.s023.t004	i004.s023.t004	bn:00016012n						
i004.s023.t007	i004.s023.t007	bn:00082206v	bn:00094538v					
i004.s023.t009	i004.s023.t009	bn:00046516n	bn:00061714n	wiki:individuo	wiki:persona_(filosofia)			
i004.s023.t011	i004.s023.t011	bn:00082365v						
i004.s023.t013	i004.s023.t013	bn:00054128n	bn:00061887n	wiki:farmaco				
i004.s023.t015	i004.s023.t015	bn:00085363v	bn:00088764v					
i004.s023.t017	i004.s023.t017	bn:00022113n						
i004.s023.t020	i004.s023.t020	bn:00004222n	wiki:animalia	wiki:fauna				
i004.s024.t001	i004.s024.t001	bn:00923812n	wiki:maropitant					
i004.s024.t003	i004.s024.t003	bn:00091868v						
i004.s024.t004	i004.s024.t004	bn:00102398a	bn:00108295a					
i004.s024.t005	i004.s024.t005	bn:00030747n	wiki:rischio					
i004.s024.t008	i004.s024.t008	bn:00044576n	bn:00053097n	bn:08960999n	wiki:homo	wiki:homo_sapiens	wiki:uomo_(filosofia)	
