d001.s118.t019	d001.s118.t019	bn:00113583a						
d001.s118.t021	d001.s118.t021	bn:00089817v	bn:00091179v					
d001.s118.t023	d001.s118.t023	bn:00016850n						
d001.s118.t025	d001.s118.t025	bn:00027565n	wiki:vomito					
d001.s119.t004	d001.s119.t004	bn:00030747n	wiki:rischio					
d001.s119.t005	d001.s119.t005	bn:00082868v	bn:00085316v					
d001.s119.t007	d001.s119.t007	bn:00923812n	wiki:maropitant					
d001.s120.t001	d001.s120.t001	bn:00923812n	wiki:maropitant					
d001.s120.t003	d001.s120.t003	bn:00114778r						
d001.s120.t004	d001.s120.t004	bn:00115530r						
d001.s120.t005	d001.s120.t005	bn:00082138v						
d001.s120.t007	d001.s120.t007	bn:00082365v						
d001.s120.t008	d001.s120.t008	bn:00114917r						
d001.s120.t010	d001.s120.t010	bn:00028320n	bn:09072838n	wiki:dosaggio				
d001.s120.t014	d001.s120.t014	bn:00019848n	bn:00077269n					
d001.s120.t016	d001.s120.t016	bn:00028320n	bn:09072838n	wiki:dosaggio				
d001.s120.t017	d001.s120.t017	bn:00082418v						
d001.s120.t020	d001.s120.t020	bn:00106124a						
d001.s120.t020	d001.s120.t021	bn:00051929n						
d001.s120.t021	d001.s120.t021	bn:00061605n	bn:00077267n	bn:00077268n				
d001.s120.t021	d001.s120.t023	bn:00061605n						
d001.s120.t023	d001.s120.t023	bn:00077268n						
d001.s120.t028	d001.s120.t028	bn:00019848n	bn:00077269n					
d001.s120.t030	d001.s120.t030	bn:00022191n	bn:00029170n					
d001.s120.t032	d001.s120.t032	bn:00042823n	bn:00047235n					
d001.s121.t004	d001.s121.t004	bn:00016012n						
d001.s121.t007	d001.s121.t007	bn:00082206v	bn:00094538v					
d001.s121.t009	d001.s121.t009	bn:00046516n	bn:00061714n	wiki:individuo	wiki:persona_(filosofia)			
d001.s121.t011	d001.s121.t011	bn:00082365v						
d001.s121.t013	d001.s121.t013	bn:00054128n	bn:00061887n	wiki:farmaco				
d001.s121.t015	d001.s121.t015	bn:00085363v	bn:00088764v					
d001.s121.t017	d001.s121.t017	bn:00022113n						
d001.s121.t020	d001.s121.t020	bn:00004222n	wiki:animalia	wiki:fauna				
d001.s122.t001	d001.s122.t001	bn:00923812n	wiki:maropitant					
d001.s122.t003	d001.s122.t003	bn:00091868v						
d001.s122.t004	d001.s122.t004	bn:00102398a	bn:00108295a					
d001.s122.t005	d001.s122.t005	bn:00030747n	wiki:rischio					
d001.s122.t008	d001.s122.t008	bn:00044576n	bn:00053097n	bn:08960999n	wiki:homo	wiki:homo_sapiens	wiki:uomo_(filosofia)	
